cat__BusinessTravel_Non-Travel,cat__BusinessTravel_Travel_Frequently,cat__BusinessTravel_Travel_Rarely,cat__Department_Human Resources,cat__Department_Research & Development,cat__Department_Sales,cat__EducationField_Human Resources,cat__EducationField_Life Sciences,cat__EducationField_Marketing,cat__EducationField_Medical,cat__EducationField_Other,cat__EducationField_Technical Degree,cat__Gender_Female,cat__Gender_Male,cat__JobRole_Healthcare Representative,cat__JobRole_Human Resources,cat__JobRole_Laboratory Technician,cat__JobRole_Manager,cat__JobRole_Manufacturing Director,cat__JobRole_Research Director,cat__JobRole_Research Scientist,cat__JobRole_Sales Executive,cat__JobRole_Sales Representative,cat__MaritalStatus_Divorced,cat__MaritalStatus_Married,cat__MaritalStatus_Single,cat__OverTime_No,cat__OverTime_Yes,num__Age,num__DailyRate,num__DistanceFromHome,num__Education,num__EnvironmentSatisfaction,num__HourlyRate,num__JobInvolvement,num__JobLevel,num__JobSatisfaction,num__MonthlyIncome,num__MonthlyRate,num__NumCompaniesWorked,num__PercentSalaryHike,num__PerformanceRating,num__RelationshipSatisfaction,num__StockOptionLevel,num__TotalWorkingYears,num__TrainingTimesLastYear,num__WorkLifeBalance,num__YearsAtCompany,num__YearsInCurrentRole,num__YearsSinceLastPromotion,num__YearsWithCurrManager
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.5398537343232528,-0.9951438079004854,-0.8947787932961742,1.0733949381495782,0.27049640550972137,0.8290067907898028,-1.031417821031703,-0.07617674124092652,-0.6371160981664635,0.7286983612724813,1.6215692610187566,1.7146023069339753,-0.8775109478772761,-0.4275027727274465,0.23494357704319854,-0.9353084840461424,-0.5625892000919632,0.20853325146559523,-1.0632264743309614,-0.8303201999608034,-0.6234793717774747,-0.058827584605037786,-0.6028451928535098
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9883704544487618,1.2817378113762166,-0.7721786097673109,0.10366412923305852,-1.572820159188975,-0.9904879659831349,1.7875169408318365,1.768196593745268,-1.5388939042370153,1.4485601190290416,-0.9306038240841472,-0.28849235000864565,-0.8775109478772761,-0.4275027727274465,1.1541714887445336,0.24704093866083607,1.7795724461438969,1.8219220917520433,0.335827287928066,2.0277654470117144,3.5642508733858507,-0.058827584605037786,1.095132097601586
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0856480874561152,-0.20515394220669045,1.679825060809955,-1.835797488599981,-0.6511618768396269,-1.4330677716846603,-1.031417821031703,-0.07617674124092652,0.2646617079040882,-0.6526638483827384,-1.0303553714554918,-0.6891112813971698,1.5933400367051063,2.339166114923766,1.1541714887445336,0.24704093866083607,-0.30234901717686763,1.8219220917520433,0.335827287928066,0.3465385958514097,1.0516127262878556,0.8724583316808672,1.095132097601586
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.8673303462029702,-1.1511290680056296,-0.404378059180721,-1.835797488599981,1.1921546878590696,1.0748844606239836,-1.031417821031703,-0.9983634087340237,-0.6371160981664635,-0.8123438525143926,0.1340122050732684,-0.6891112813971698,-1.1520499461642075,-0.4275027727274465,1.1541714887445336,-0.9353084840461424,-1.3433097488372499,0.20853325146559523,0.335827287928066,-0.9984428850768339,-1.181843404465918,-0.6796848621289745,-1.1688376230052084
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6608938425690444,0.03385573053506279,-0.404378059180721,0.10366412923305852,-1.572820159188975,0.7798312568229666,-1.031417821031703,2.6903832612383654,0.2646617079040882,2.786531023213703,1.1170007544122467,1.7146023069339753,-0.6029719495903447,-0.4275027727274465,1.1541714887445336,-0.9353084840461424,1.2590920803137058,-0.5981611686776289,0.335827287928066,1.523397391663623,2.1683407916647424,1.1828869704428355,2.7931093880566813
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.2066881957019069,1.0427281386344633,0.08602267493473213,0.10366412923305852,1.1921546878590696,1.2715865964913282,-1.031417821031703,2.6903832612383654,-0.6371160981664635,2.845760155181015,-0.12207671889949007,0.5127455127684027,-0.8775109478772761,-0.4275027727274465,1.1541714887445336,-0.9353084840461424,2.3000528119740884,0.20853325146559523,0.335827287928066,2.5321335023598057,1.609976758976299,3.0454588030146454,1.378128312677435
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.8673303462029702,-0.8819286997596549,1.8024252443388182,-0.8660666796834612,1.1921546878590696,0.3864269850882774,-1.031417821031703,-0.9983634087340237,1.16643951397464,-0.8915329849981612,0.039794724130292426,-0.6891112813971698,2.4169570315659,2.339166114923766,-0.6842843346581365,-0.9353084840461424,-1.3433097488372499,0.20853325146559523,-1.0632264743309614,-0.9984428850768339,-1.181843404465918,-0.36925622336700614,-1.1688376230052084
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9883704544487618,1.118204877395017,0.08602267493473213,0.10366412923305852,0.27049640550972137,-0.05615282061324799,0.3780495599000668,0.8460099262521708,-0.6371160981664635,0.1661300858466945,-0.0628622081159457,0.9133644441569269,1.5933400367051063,2.339166114923766,0.23494357704319854,2.611739784074793,0.3482514401108713,-0.5981611686776289,0.335827287928066,0.1784159107353793,0.7724307099436338,-0.6796848621289745,0.8121358825257365
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0856480874561152,0.808750248476747,0.6990235925790486,0.10366412923305852,1.1921546878590696,0.583129120955622,-1.031417821031703,-0.9983634087340237,-1.5388939042370153,-0.38493949362939445,1.2975496716377732,-1.089730212785694,1.0442620401312435,-0.4275027727274465,1.1541714887445336,0.24704093866083607,-0.4324691086344154,-0.5981611686776289,-1.0632264743309614,0.010293225619348851,0.49324869359941215,1.4933156092048039,-0.3198489777776605
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.22425836006275454,0.06404642603928426,1.1894243266945017,1.0733949381495782,1.1921546878590696,-1.1871901018504796,0.3780495599000668,-0.07617674124092652,1.16643951397464,-0.5741255854810281,-1.2900414386066898,2.1152212383224995,-0.3284329513034134,-0.4275027727274465,-0.6842843346581365,2.611739784074793,-0.5625892000919632,-0.5981611686776289,0.335827287928066,-0.8303201999608034,-0.6234793717774747,-0.058827584605037786,-0.6028451928535098
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.970800290087914,0.06656231733130272,-0.8947787932961742,1.0733949381495782,-0.6511618768396269,1.6158153342591812,-1.031417821031703,-0.9983634087340237,1.16643951397464,-0.8431516793984889,-0.8979528321567722,2.1152212383224995,1.3188010384181748,2.339166114923766,-0.6842843346581365,0.24704093866083607,0.9988518973986102,-0.5981611686776289,1.7348810501870935,-0.32595214461271205,-0.6234793717774747,-0.6796848621289745,-0.03685276270181126
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.9764892168295427,0.9119017914495037,-0.7721786097673109,0.10366412923305852,-0.6511618768396269,0.6323046549224581,0.3780495599000668,-0.9983634087340237,-0.6371160981664635,-0.8010621130920474,-1.4905129949743434,-0.6891112813971698,1.0442620401312435,-0.4275027727274465,1.1541714887445336,0.24704093866083607,-1.3433097488372499,0.20853325146559523,0.335827287928066,-0.9984428850768339,-1.181843404465918,-0.6796848621289745,-1.1688376230052084
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.7581714755763977,0.34079446816131437,-0.03657750859413115,0.10366412923305852,-0.6511618768396269,1.173235528557656,0.3780495599000668,-0.9983634087340237,1.16643951397464,-1.1861599491432513,0.21494792658815962,-0.6891112813971698,-0.6029719495903447,-0.4275027727274465,0.23494357704319854,-0.9353084840461424,-1.3433097488372499,0.20853325146559523,-1.0632264743309614,-0.9984428850768339,-1.181843404465918,-0.6796848621289745,-1.1688376230052084
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.6314424405889776,-1.0530093076169098,-0.28177787565185775,-1.835797488599981,1.1921546878590696,0.4847780530219497,0.3780495599000668,-0.9983634087340237,-0.6371160981664635,-0.8843734195955192,1.6085642049120903,-0.6891112813971698,2.142418033278969,2.339166114923766,-1.6035122463594715,-0.9353084840461424,-1.3433097488372499,-0.5981611686776289,0.335827287928066,-0.9984428850768339,-1.181843404465918,-0.6796848621289745,-1.1688376230052084
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.10321825181696288,1.1483955728992385,0.08602267493473213,1.0733949381495782,-0.6511618768396269,-0.10532835458008415,-1.031417821031703,-0.07617674124092652,0.2646617079040882,-0.18989557553923542,-1.1628962624149206,-0.6891112813971698,-0.6029719495903447,-0.4275027727274465,-1.6035122463594715,0.24704093866083607,-0.17222892571931983,1.0152276716088193,0.335827287928066,0.5146612809674402,1.3307947426320772,-0.36925622336700614,0.8121358825257365
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6490126049498253,-1.2542806109783864,1.312024510223365,0.10366412923305852,-0.6511618768396269,1.173235528557656,0.3780495599000668,-0.07617674124092652,0.2646617079040882,-0.5101234099119548,0.5753540027356667,-0.6891112813971698,-1.1520499461642075,-0.4275027727274465,-1.6035122463594715,0.24704093866083607,-0.17222892571931983,-0.5981611686776289,0.335827287928066,0.5146612809674402,1.0516127262878556,-0.6796848621289745,-0.6028451928535098
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.32153599307010783,1.686796309391188,-0.6495784262384476,0.10366412923305852,0.27049640550972137,-0.05615282061324799,0.3780495599000668,0.8460099262521708,1.16643951397464,0.6866087949660399,1.3805606680633027,-0.28849235000864565,-0.6029719495903447,-0.4275027727274465,1.1541714887445336,2.611739784074793,-0.30234901717686763,0.20853325146559523,0.335827287928066,-0.32595214461271205,-0.34429735543325296,-0.36925622336700614,-1.1688376230052084
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.8673303462029702,-0.5473151579212003,-0.28177787565185775,0.10366412923305852,1.1921546878590696,-0.30203049044742875,0.3780495599000668,-0.9983634087340237,-1.5388939042370153,-0.9733255958101634,0.6805012648746708,0.11212658137987853,-0.3284329513034134,-0.4275027727274465,-0.6842843346581365,-0.9353084840461424,-0.04210883426177206,-0.5981611686776289,0.335827287928066,-0.662197514844773,-0.6234793717774747,-0.36925622336700614,-0.6028451928535098
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.005940618809609587,-0.06677992114567541,-0.28177787565185775,1.0733949381495782,1.1921546878590696,0.6323046549224581,0.3780495599000668,-0.07617674124092652,-1.5388939042370153,-0.491248192032262,-0.12138496059594397,0.9133644441569269,1.8678790349920376,2.339166114923766,0.23494357704319854,0.24704093866083607,0.6084916230259668,-0.5981611686776289,0.335827287928066,-0.32595214461271205,-0.34429735543325296,-0.6796848621289745,-0.03685276270181126
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.21237712244353535,-1.4857426098440842,0.8216237761079118,-0.8660666796834612,1.1921546878590696,-1.039663499949971,-1.031417821031703,-0.07617674124092652,-0.6371160981664635,-0.3819021022464554,1.5111646357728024,-1.089730212785694,-1.1520499461642075,-0.4275027727274465,1.1541714887445336,-0.9353084840461424,-0.9529494744646065,-0.5981611686776289,0.335827287928066,-0.662197514844773,-0.6234793717774747,-0.6796848621289745,-0.6028451928535098
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8792115838221893,-0.6378872444338648,1.9250254278676815,-0.8660666796834612,-0.6511618768396269,1.3699376644250005,-1.031417821031703,-0.07617674124092652,1.16643951397464,-0.13934470466603513,1.3036371447089787,-1.089730212785694,-0.6029719495903447,-0.4275027727274465,1.1541714887445336,1.4293903613678145,-0.17222892571931983,-0.5981611686776289,-1.0632264743309614,0.3465385958514097,1.0516127262878556,0.25160105415693057,1.095132097601586
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.10321825181696288,1.0150533344222603,-0.8947787932961742,-1.835797488599981,-0.6511618768396269,1.4191131983918366,-1.031417821031703,-0.07617674124092652,1.16643951397464,-0.5775968899186728,-1.41704826313775,-0.6891112813971698,1.5933400367051063,2.339166114923766,1.1541714887445336,-0.9353084840461424,-0.17222892571931983,-0.5981611686776289,-1.0632264743309614,0.5146612809674402,-0.9026613881216964,-0.6796848621289745,1.095132097601586
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.333417230689327,0.8238455962288578,-1.0173789768250374,1.0733949381495782,-1.572820159188975,1.6158153342591812,0.3780495599000668,1.768196593745268,-1.5388939042370153,2.229169704444383,0.626129062215949,-0.28849235000864565,-1.1520499461642075,-0.4275027727274465,-1.6035122463594715,0.24704093866083607,1.3892121717712536,0.20853325146559523,0.335827287928066,2.0277654470117144,0.7724307099436338,2.735030164252677,3.3591018182083796
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.1948069580826877,-0.8240632000432304,-1.0173789768250374,-0.8660666796834612,-0.6511618768396269,1.222411062524492,-1.031417821031703,-0.9983634087340237,0.2646617079040882,-0.7843564604858825,0.06123923154022087,-0.6891112813971698,-0.6029719495903447,-0.4275027727274465,0.23494357704319854,0.24704093866083607,-1.3433097488372499,0.20853325146559523,-1.0632264743309614,-0.9984428850768339,-1.181843404465918,-0.36925622336700614,-1.1688376230052084
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0856480874561152,-0.7511023525746953,-0.8947787932961742,-0.8660666796834612,-1.572820159188975,1.173235528557656,1.7875169408318365,-0.07617674124092652,0.2646617079040882,-0.010472527418477312,1.7337724578539306,-1.089730212785694,-0.3284329513034134,-0.4275027727274465,-0.6842843346581365,-0.9353084840461424,-0.30234901717686763,1.8219220917520433,-1.0632264743309614,0.1784159107353793,0.7724307099436338,-0.6796848621289745,0.8121358825257365
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.2066881957019069,-1.7423635216299667,1.5572248772810915,0.10366412923305852,1.1921546878590696,-0.3512060244142649,0.3780495599000668,1.768196593745268,1.16643951397464,2.305321445545213,-1.6641443291644094,0.11212658137987853,-1.1520499461642075,-0.4275027727274465,-0.6842843346581365,0.24704093866083607,1.649452354686349,0.20853325146559523,0.335827287928066,2.5321335023598057,3.5642508733858507,0.5620296929188989,0.8121358825257365
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7700527131956169,-1.6090212831529884,-1.0173789768250374,1.0733949381495782,-0.6511618768396269,0.6323046549224581,1.7875169408318365,-0.07617674124092652,-1.5388939042370153,-0.3287477530450216,-0.7057823754316715,-0.28849235000864565,-0.053893953016482025,-0.4275027727274465,1.1541714887445336,0.24704093866083607,-0.17222892571931983,1.8219220917520433,0.335827287928066,-0.8303201999608034,-1.181843404465918,-0.058827584605037786,-0.6028451928535098
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.32153599307010783,0.3961440765857204,0.8216237761079118,1.0733949381495782,1.1921546878590696,0.9765333926903113,-2.440885201963473,-0.9983634087340237,-1.5388939042370153,-0.9201712466087296,-0.0007423124575078053,-0.6891112813971698,2.142418033278969,2.339166114923766,-0.6842843346581365,0.24704093866083607,-0.8228293830070588,-0.5981611686776289,0.335827287928066,-0.32595214461271205,-0.6234793717774747,0.25160105415693057,-1.1688376230052084
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0799591607144867,0.8867428785293191,1.8024252443388182,-0.8660666796834612,-1.572820159188975,1.566639800292345,0.3780495599000668,-0.9983634087340237,1.16643951397464,-0.8594234189499482,-0.581680935775505,-0.6891112813971698,0.22064504527044934,-0.4275027727274465,1.1541714887445336,-0.9353084840461424,-0.8228293830070588,0.20853325146559523,0.335827287928066,-0.4940748297287425,-0.6234793717774747,-0.36925622336700614,-1.1688376230052084
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.10321825181696288,-1.1938992199699434,0.9442239596367752,-0.8660666796834612,0.27049640550972137,-1.5805943735851686,-1.031417821031703,-0.07617674124092652,-0.6371160981664635,-0.2259103590797987,0.3260443101376599,-0.28849235000864565,0.22064504527044934,-0.4275027727274465,0.23494357704319854,1.4293903613678145,0.08801125719577572,-1.404855588820853,-2.4622802365899887,-0.4940748297287425,-0.6234793717774747,-0.36925622336700614,-0.3198489777776605
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4425761013158995,-1.1888674373859065,-0.15917769212299443,0.10366412923305852,0.27049640550972137,-0.5479081602816095,0.3780495599000668,-0.07617674124092652,-0.6371160981664635,-0.4675999305508078,1.712189598783293,0.9133644441569269,1.5933400367051063,2.339166114923766,0.23494357704319854,0.24704093866083607,0.3482514401108713,0.20853325146559523,0.335827287928066,-0.32595214461271205,-0.06511533908903126,-0.36925622336700614,-0.03685276270181126
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5517349719424719,1.4754614408616378,-0.404378059180721,0.10366412923305852,0.27049640550972137,0.8781823247566389,0.3780495599000668,0.8460099262521708,-1.5388939042370153,1.4752457718934349,0.05210802193341263,2.5158401697110238,-0.6029719495903447,-0.4275027727274465,-0.6842843346581365,0.24704093866083607,0.8687318059410625,0.20853325146559523,1.7348810501870935,1.0190293363155316,0.7724307099436338,0.8724583316808672,0.8121358825257365
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6490126049498253,0.6779239012917874,0.08602267493473213,-0.8660666796834612,0.27049640550972137,1.0257089266571473,0.3780495599000668,-0.07617674124092652,1.16643951397464,0.0075348643518043336,0.7816363288531075,-0.28849235000864565,-1.1520499461642075,-0.4275027727274465,1.1541714887445336,0.24704093866083607,-0.4324691086344154,-0.5981611686776289,0.335827287928066,-0.32595214461271205,-0.6234793717774747,-0.36925622336700614,-0.03685276270181126
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.32153599307010783,-0.18754270316256128,-0.7721786097673109,-1.835797488599981,1.1921546878590696,0.4847780530219497,-1.031417821031703,-0.07617674124092652,1.16643951397464,0.33730878592804653,0.28080331708574635,0.11212658137987853,-0.8775109478772761,-0.4275027727274465,0.23494357704319854,-0.9353084840461424,-0.30234901717686763,0.20853325146559523,-1.0632264743309614,-0.4940748297287425,-0.6234793717774747,-0.6796848621289745,-0.8858414079293591
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6490126049498253,-0.8517380042554334,-0.6495784262384476,0.10366412923305852,-1.572820159188975,-0.1545038885469203,1.7875169408318365,-0.9983634087340237,0.2646617079040882,-0.557636889402216,0.2166081465166702,2.1152212383224995,-0.8775109478772761,-0.4275027727274465,-0.6842843346581365,0.24704093866083607,-0.9529494744646065,-2.211550008964077,-1.0632264743309614,-0.8303201999608034,-0.6234793717774747,-0.058827584605037786,-0.6028451928535098
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.1948069580826877,0.7206940532561011,-0.404378059180721,0.10366412923305852,0.27049640550972137,-0.20367942251375645,1.7875169408318365,-0.9983634087340237,1.16643951397464,-0.8687525496261181,-1.0187338319559176,-1.089730212785694,0.7697230418443121,-0.4275027727274465,-1.6035122463594715,0.24704093866083607,-0.4324691086344154,0.20853325146559523,0.335827287928066,0.010293225619348851,0.7724307099436338,1.4933156092048039,0.8121358825257365
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8792115838221893,1.2263882029518105,-1.0173789768250374,1.0733949381495782,-0.6511618768396269,-1.039663499949971,0.3780495599000668,-0.07617674124092652,0.2646617079040882,-0.24934166403390012,0.006313622238662201,0.5127455127684027,-0.8775109478772761,-0.4275027727274465,0.23494357704319854,-0.9353084840461424,0.08801125719577572,0.20853325146559523,0.335827287928066,-0.4940748297287425,-0.6234793717774747,-0.6796848621289745,-0.3198489777776605
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.4306948636966803,-1.4907743924281212,0.08602267493473213,1.0733949381495782,-0.6511618768396269,-1.0888390339168073,0.3780495599000668,-0.07617674124092652,0.2646617079040882,-0.23024948962685451,-0.5610665383298318,-0.6891112813971698,-0.3284329513034134,-0.4275027727274465,-0.6842843346581365,-0.9353084840461424,-0.17222892571931983,-0.5981611686776289,-1.0632264743309614,0.5146612809674402,-0.06511533908903126,-0.6796848621289745,1.378128312677435
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.9764892168295427,-0.06677992114567541,-1.0173789768250374,-0.8660666796834612,0.27049640550972137,-1.1380145678836433,-1.031417821031703,-0.07617674124092652,1.16643951397464,0.06199095271735486,0.662653900643182,-0.6891112813971698,-0.8775109478772761,-0.4275027727274465,0.23494357704319854,0.24704093866083607,-0.5625892000919632,-0.5981611686776289,0.335827287928066,0.010293225619348851,0.7724307099436338,-0.6796848621289745,0.8121358825257365
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.8673303462029702,-0.15986789895035827,1.8024252443388182,0.10366412923305852,0.27049640550972137,-0.9904879659831349,1.7875169408318365,-0.9983634087340237,-1.5388939042370153,-1.1839903838697234,-0.5289689530452937,-0.6891112813971698,0.4951840435573807,-0.4275027727274465,1.1541714887445336,-0.9353084840461424,-1.3433097488372499,0.20853325146559523,0.335827287928066,-0.9984428850768339,-1.181843404465918,-0.6796848621289745,-1.1688376230052084
